27_07_2018__15_44_10_0015_upper.png,1,0.7890625,0.30104166666666665,0.16875,0.3229166666666667
27_07_2018__15_44_10_0015_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0016_upper.png,0,0.4140625,0.7697916666666667,0.096875,0.12708333333333333
27_07_2018__15_44_10_0016_upper.png,1,0.7890625,0.30104166666666665,0.16875,0.3229166666666667
27_07_2018__15_44_10_0016_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0017_upper.png,1,0.7890625,0.30104166666666665,0.16875,0.3229166666666667
27_07_2018__15_44_10_0017_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0018_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0018_upper.png,1,0.7890625,0.30104166666666665,0.16875,0.3229166666666667
27_07_2018__15_44_10_0018_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0019_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0019_upper.png,1,0.7875,0.30833333333333335,0.16875,0.325
27_07_2018__15_44_10_0019_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0020_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0020_upper.png,1,0.7875,0.30833333333333335,0.16875,0.325
27_07_2018__15_44_10_0020_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0021_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0021_upper.png,1,0.7875,0.30833333333333335,0.16875,0.325
27_07_2018__15_44_10_0021_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0022_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0022_upper.png,1,0.7875,0.30833333333333335,0.16875,0.325
27_07_2018__15_44_10_0022_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0023_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0023_upper.png,1,0.7875,0.30833333333333335,0.16875,0.325
27_07_2018__15_44_10_0023_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0024_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0024_upper.png,1,0.7875,0.30833333333333335,0.16875,0.325
27_07_2018__15_44_10_0024_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0025_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0025_upper.png,1,0.7875,0.30833333333333335,0.16875,0.325
27_07_2018__15_44_10_0025_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0026_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0026_upper.png,1,0.7875,0.30833333333333335,0.16875,0.325
27_07_2018__15_44_10_0026_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0027_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0027_upper.png,1,0.7875,0.30833333333333335,0.16875,0.325
27_07_2018__15_44_10_0027_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0028_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0028_upper.png,1,0.7875,0.30833333333333335,0.16875,0.325
27_07_2018__15_44_10_0028_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0029_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0029_upper.png,1,0.7875,0.30833333333333335,0.16875,0.325
27_07_2018__15_44_10_0029_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0030_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0030_upper.png,1,0.7875,0.30833333333333335,0.16875,0.325
27_07_2018__15_44_10_0030_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0031_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0031_upper.png,1,0.7875,0.30833333333333335,0.16875,0.325
27_07_2018__15_44_10_0031_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0032_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0032_upper.png,1,0.7875,0.30833333333333335,0.16875,0.325
27_07_2018__15_44_10_0032_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0033_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0033_upper.png,1,0.7875,0.30833333333333335,0.16875,0.325
27_07_2018__15_44_10_0033_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0034_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0034_upper.png,1,0.7875,0.30833333333333335,0.16875,0.325
27_07_2018__15_44_10_0034_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0035_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0035_upper.png,1,0.7875,0.30833333333333335,0.16875,0.325
27_07_2018__15_44_10_0035_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0036_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0036_upper.png,1,0.7875,0.30833333333333335,0.16875,0.325
27_07_2018__15_44_10_0036_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0037_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0037_upper.png,1,0.7875,0.30833333333333335,0.16875,0.325
27_07_2018__15_44_10_0037_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0038_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0038_upper.png,1,0.7875,0.30833333333333335,0.16875,0.325
27_07_2018__15_44_10_0038_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0039_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0039_upper.png,1,0.7875,0.30833333333333335,0.16875,0.325
27_07_2018__15_44_10_0039_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0040_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0040_upper.png,1,0.7875,0.30833333333333335,0.16875,0.325
27_07_2018__15_44_10_0040_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0041_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0041_upper.png,1,0.7875,0.30833333333333335,0.16875,0.325
27_07_2018__15_44_10_0041_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0042_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0042_upper.png,1,0.7875,0.30833333333333335,0.16875,0.325
27_07_2018__15_44_10_0042_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0043_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0043_upper.png,1,0.7875,0.30833333333333335,0.16875,0.325
27_07_2018__15_44_10_0043_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0044_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0044_upper.png,1,0.7875,0.30833333333333335,0.16875,0.325
27_07_2018__15_44_10_0044_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0045_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0045_upper.png,1,0.7875,0.30833333333333335,0.16875,0.325
27_07_2018__15_44_10_0045_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0046_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0046_upper.png,1,0.7875,0.30833333333333335,0.16875,0.325
27_07_2018__15_44_10_0046_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0047_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0047_upper.png,1,0.7875,0.30833333333333335,0.16875,0.325
27_07_2018__15_44_10_0047_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0048_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0048_upper.png,1,0.7875,0.30833333333333335,0.16875,0.325
27_07_2018__15_44_10_0048_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0049_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0049_upper.png,1,0.7875,0.30833333333333335,0.16875,0.325
27_07_2018__15_44_10_0049_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0050_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0050_upper.png,1,0.7875,0.30833333333333335,0.16875,0.325
27_07_2018__15_44_10_0050_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0051_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0051_upper.png,1,0.7875,0.30833333333333335,0.16875,0.325
27_07_2018__15_44_10_0051_upper.png,1,0.12734375,0.275,0.1578125,0.3
27_07_2018__15_44_10_0052_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0052_upper.png,1,0.7734375,0.30833333333333335,0.090625,0.325
27_07_2018__15_44_10_0052_upper.png,1,0.12734375,0.3,0.1578125,0.25
27_07_2018__15_44_10_0053_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0053_upper.png,1,0.7734375,0.30833333333333335,0.090625,0.325
27_07_2018__15_44_10_0053_upper.png,1,0.12109375,0.3,0.1390625,0.24583333333333332
27_07_2018__15_44_10_0054_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0054_upper.png,1,0.7734375,0.30833333333333335,0.090625,0.325
27_07_2018__15_44_10_0054_upper.png,1,0.12109375,0.3,0.1390625,0.24583333333333332
27_07_2018__15_44_10_0055_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0055_upper.png,1,0.7734375,0.30833333333333335,0.090625,0.325
27_07_2018__15_44_10_0055_upper.png,1,0.12109375,0.3,0.1390625,0.24583333333333332
27_07_2018__15_44_10_0056_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0056_upper.png,1,0.7734375,0.30833333333333335,0.090625,0.325
27_07_2018__15_44_10_0056_upper.png,1,0.12109375,0.3,0.1390625,0.24583333333333332
27_07_2018__15_44_10_0057_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0057_upper.png,1,0.7734375,0.30833333333333335,0.090625,0.325
27_07_2018__15_44_10_0057_upper.png,1,0.12109375,0.3,0.1390625,0.24583333333333332
27_07_2018__15_44_10_0058_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0058_upper.png,1,0.7734375,0.30833333333333335,0.090625,0.325
27_07_2018__15_44_10_0058_upper.png,1,0.12109375,0.3,0.1390625,0.24583333333333332
27_07_2018__15_44_10_0059_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0059_upper.png,1,0.7734375,0.30833333333333335,0.090625,0.325
27_07_2018__15_44_10_0059_upper.png,1,0.12109375,0.3,0.1390625,0.24583333333333332
27_07_2018__15_44_10_0060_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0060_upper.png,1,0.77734375,0.30833333333333335,0.0984375,0.325
27_07_2018__15_44_10_0060_upper.png,1,0.12109375,0.3,0.1390625,0.24583333333333332
27_07_2018__15_44_10_0061_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0061_upper.png,1,0.77734375,0.30833333333333335,0.0984375,0.325
27_07_2018__15_44_10_0061_upper.png,1,0.12109375,0.3,0.1390625,0.24583333333333332
27_07_2018__15_44_10_0062_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0062_upper.png,1,0.78203125,0.30833333333333335,0.1078125,0.325
27_07_2018__15_44_10_0062_upper.png,1,0.12109375,0.3,0.1390625,0.24583333333333332
27_07_2018__15_44_10_0063_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0063_upper.png,1,0.78203125,0.30833333333333335,0.1078125,0.325
27_07_2018__15_44_10_0063_upper.png,1,0.12109375,0.3,0.1390625,0.24583333333333332
27_07_2018__15_44_10_0064_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0064_upper.png,1,0.78203125,0.30833333333333335,0.1078125,0.325
27_07_2018__15_44_10_0064_upper.png,1,0.12421875,0.31354166666666666,0.1390625,0.2520833333333333
27_07_2018__15_44_10_0065_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0065_upper.png,1,0.775,0.30833333333333335,0.121875,0.325
27_07_2018__15_44_10_0065_upper.png,1,0.12421875,0.31354166666666666,0.1390625,0.2520833333333333
27_07_2018__15_44_10_0066_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0066_upper.png,1,0.784375,0.32083333333333336,0.128125,0.325
27_07_2018__15_44_10_0066_upper.png,1,0.12421875,0.31354166666666666,0.1390625,0.2520833333333333
27_07_2018__15_44_10_0067_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0067_upper.png,1,0.77890625,0.3302083333333333,0.1328125,0.30625
27_07_2018__15_44_10_0067_upper.png,1,0.12421875,0.32395833333333335,0.1390625,0.2520833333333333
27_07_2018__15_44_10_0068_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0068_upper.png,1,0.7921875,0.346875,0.13125,0.30625
27_07_2018__15_44_10_0068_upper.png,1,0.1296875,0.34479166666666666,0.1375,0.2520833333333333
27_07_2018__15_44_10_0069_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0069_upper.png,1,0.78046875,0.34479166666666666,0.1328125,0.30625
27_07_2018__15_44_10_0069_upper.png,1,0.12421875,0.35,0.1390625,0.25
27_07_2018__15_44_10_0070_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0070_upper.png,1,0.78046875,0.34479166666666666,0.1328125,0.30625
27_07_2018__15_44_10_0070_upper.png,1,0.12109375,0.34479166666666666,0.1390625,0.2520833333333333
27_07_2018__15_44_10_0071_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0071_upper.png,1,0.79296875,0.3072916666666667,0.1609375,0.30625
27_07_2018__15_44_10_0071_upper.png,1,0.1265625,0.2916666666666667,0.15625,0.2791666666666667
27_07_2018__15_44_10_0072_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0072_upper.png,1,0.79296875,0.3072916666666667,0.1609375,0.30625
27_07_2018__15_44_10_0072_upper.png,1,0.1265625,0.28541666666666665,0.15625,0.2791666666666667
27_07_2018__15_44_10_0073_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0073_upper.png,1,0.79296875,0.3072916666666667,0.1609375,0.30625
27_07_2018__15_44_10_0073_upper.png,1,0.1265625,0.28541666666666665,0.15625,0.2791666666666667
27_07_2018__15_44_10_0074_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0074_upper.png,1,0.79296875,0.3072916666666667,0.1609375,0.30625
27_07_2018__15_44_10_0074_upper.png,1,0.1265625,0.28541666666666665,0.15625,0.2791666666666667
27_07_2018__15_44_10_0075_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0075_upper.png,1,0.79296875,0.3072916666666667,0.1609375,0.30625
27_07_2018__15_44_10_0075_upper.png,1,0.1265625,0.28125,0.15625,0.2791666666666667
27_07_2018__15_44_10_0076_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0076_upper.png,1,0.8140625,0.3072916666666667,0.159375,0.30625
27_07_2018__15_44_10_0076_upper.png,1,0.1265625,0.28125,0.15625,0.2791666666666667
27_07_2018__15_44_10_0077_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0077_upper.png,1,0.79765625,0.3072916666666667,0.1671875,0.30625
27_07_2018__15_44_10_0077_upper.png,1,0.1265625,0.27291666666666664,0.15625,0.29583333333333334
27_07_2018__15_44_10_0078_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0078_upper.png,1,0.79765625,0.3072916666666667,0.1671875,0.30625
27_07_2018__15_44_10_0078_upper.png,1,0.1265625,0.27291666666666664,0.15625,0.29583333333333334
27_07_2018__15_44_10_0079_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0079_upper.png,1,0.79765625,0.3072916666666667,0.1671875,0.30625
27_07_2018__15_44_10_0079_upper.png,1,0.1265625,0.27291666666666664,0.15625,0.29583333333333334
27_07_2018__15_44_10_0080_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0080_upper.png,1,0.79765625,0.3072916666666667,0.1671875,0.30625
27_07_2018__15_44_10_0080_upper.png,1,0.1265625,0.27291666666666664,0.15625,0.29583333333333334
27_07_2018__15_44_10_0081_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0081_upper.png,1,0.79765625,0.3072916666666667,0.1671875,0.30625
27_07_2018__15_44_10_0081_upper.png,1,0.1265625,0.27291666666666664,0.15625,0.29583333333333334
27_07_2018__15_44_10_0082_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0082_upper.png,1,0.79765625,0.3072916666666667,0.1671875,0.30625
27_07_2018__15_44_10_0082_upper.png,1,0.1265625,0.27291666666666664,0.15625,0.29583333333333334
27_07_2018__15_44_10_0083_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0083_upper.png,1,0.80625,0.3,0.165625,0.31666666666666665
27_07_2018__15_44_10_0083_upper.png,1,0.1265625,0.27291666666666664,0.15625,0.29583333333333334
27_07_2018__15_44_10_0084_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0084_upper.png,1,0.7984375,0.3,0.15,0.31666666666666665
27_07_2018__15_44_10_0084_upper.png,1,0.1265625,0.27291666666666664,0.15625,0.29583333333333334
27_07_2018__15_44_10_0085_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0085_upper.png,1,0.7984375,0.3,0.15,0.31666666666666665
27_07_2018__15_44_10_0085_upper.png,1,0.1265625,0.27291666666666664,0.15625,0.29583333333333334
27_07_2018__15_44_10_0086_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0086_upper.png,1,0.7984375,0.3,0.15,0.31666666666666665
27_07_2018__15_44_10_0086_upper.png,1,0.1265625,0.27291666666666664,0.15625,0.29583333333333334
27_07_2018__15_44_10_0087_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0087_upper.png,1,0.7984375,0.3,0.15,0.31666666666666665
27_07_2018__15_44_10_0087_upper.png,1,0.1265625,0.27291666666666664,0.15625,0.29583333333333334
27_07_2018__15_44_10_0088_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0088_upper.png,1,0.79140625,0.3,0.1359375,0.31666666666666665
27_07_2018__15_44_10_0088_upper.png,1,0.1265625,0.27291666666666664,0.15625,0.29583333333333334
27_07_2018__15_44_10_0089_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0089_upper.png,1,0.1265625,0.27291666666666664,0.15625,0.29583333333333334
27_07_2018__15_44_10_0089_upper.png,1,0.79140625,0.3,0.1359375,0.31666666666666665
27_07_2018__15_44_10_0090_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0090_upper.png,1,0.79140625,0.3,0.1359375,0.31666666666666665
27_07_2018__15_44_10_0090_upper.png,1,0.1265625,0.27291666666666664,0.15625,0.29583333333333334
27_07_2018__15_44_10_0091_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0091_upper.png,1,0.79140625,0.3,0.1359375,0.31666666666666665
27_07_2018__15_44_10_0091_upper.png,1,0.1265625,0.27291666666666664,0.15625,0.29583333333333334
27_07_2018__15_44_10_0092_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0092_upper.png,1,0.79140625,0.3,0.1359375,0.31666666666666665
27_07_2018__15_44_10_0092_upper.png,1,0.1265625,0.27291666666666664,0.15625,0.29583333333333334
27_07_2018__15_44_10_0093_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0093_upper.png,1,0.78828125,0.3,0.1015625,0.31666666666666665
27_07_2018__15_44_10_0093_upper.png,1,0.1265625,0.27291666666666664,0.15625,0.29583333333333334
27_07_2018__15_44_10_0094_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0094_upper.png,1,0.78828125,0.3,0.1015625,0.31666666666666665
27_07_2018__15_44_10_0094_upper.png,1,0.1265625,0.27291666666666664,0.15625,0.29583333333333334
27_07_2018__15_44_10_0095_upper.png,0,0.41171875,0.7697916666666667,0.0984375,0.12708333333333333
27_07_2018__15_44_10_0095_upper.png,1,0.78828125,0.3,0.1015625,0.31666666666666665
27_07_2018__15_44_10_0095_upper.png,1,0.1265625,0.27291666666666664,0.15625,0.29583333333333334
